TREND,DATETIME_UTC,WOEID,LOCATION_NAME,TREND_POSITION
#TrumpShutdown,2018-01-20 22:00:07,3369,Ottawa,45
#TrumpShutdown,2018-01-20 22:00:07,3444,Quebec,46
#TrumpShutdown,2018-01-20 22:00:07,3534,Montreal,46
#TrumpShutdown,2018-01-20 22:00:07,4118,Toronto,46
#TrumpShutdown,2018-01-20 22:00:07,8775,Calgary,47
#TrumpShutdown,2018-01-20 22:00:07,9807,Vancouver,3
#TrumpShutdown,2018-01-20 22:00:08,8676,Edmonton,4
#TrumpShutdown,2018-01-20 22:00:15,560912,Galway,43
#TrumpShutdown,2018-01-20 22:00:16,560472,Cork,45
#TrumpShutdown,2018-01-20 22:00:17,560743,Dublin,43
#TrumpShutdown,2018-01-20 22:00:29,23424775,Canada,45
#TrumpShutdown,2018-01-20 22:00:30,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 22:00:31,2383660,Columbus,2
#TrumpShutdown,2018-01-20 22:00:31,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 22:00:32,23424803,Ireland,43
#TrumpShutdown,2018-01-20 22:00:32,2348079,Auckland,9
#TrumpShutdown,2018-01-20 22:00:33,2449808,Mesa,2
#TrumpShutdown,2018-01-20 22:00:33,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 22:00:34,2391585,Detroit,2
#TrumpShutdown,2018-01-20 22:00:34,2464592,Oklahoma City,5
#TrumpShutdown,2018-01-20 22:00:35,2442327,Louisville,2
#TrumpShutdown,2018-01-20 22:00:36,2475687,Portland,2
#TrumpShutdown,2018-01-20 22:00:39,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 22:05:05,2972,Winnipeg,49
#TrumpShutdown,2018-01-20 22:05:05,3369,Ottawa,44
#TrumpShutdown,2018-01-20 22:05:05,3444,Quebec,47
#TrumpShutdown,2018-01-20 22:05:05,4118,Toronto,47
#TrumpShutdown,2018-01-20 22:05:05,8775,Calgary,47
#TrumpShutdown,2018-01-20 22:05:06,3534,Montreal,46
#TrumpShutdown,2018-01-20 22:05:06,8676,Edmonton,4
#TrumpShutdown,2018-01-20 22:05:06,9807,Vancouver,3
#TrumpShutdown,2018-01-20 22:05:10,560912,Galway,43
#TrumpShutdown,2018-01-20 22:05:13,560472,Cork,44
#TrumpShutdown,2018-01-20 22:05:14,560743,Dublin,43
#TrumpShutdown,2018-01-20 22:05:26,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 22:05:28,23424775,Canada,46
#TrumpShutdown,2018-01-20 22:05:28,23424803,Ireland,43
#TrumpShutdown,2018-01-20 22:05:29,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 22:05:29,2383660,Columbus,2
#TrumpShutdown,2018-01-20 22:05:32,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 22:05:33,2348079,Auckland,9
#TrumpShutdown,2018-01-20 22:05:33,2449808,Mesa,2
#TrumpShutdown,2018-01-20 22:05:34,2464592,Oklahoma City,5
#TrumpShutdown,2018-01-20 22:05:35,2391585,Detroit,2
#TrumpShutdown,2018-01-20 22:05:36,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 22:05:36,2442327,Louisville,2
#TrumpShutdown,2018-01-20 22:05:38,2475687,Portland,2
#TrumpShutdown,2018-01-20 22:10:05,2972,Winnipeg,49
#TrumpShutdown,2018-01-20 22:10:06,3369,Ottawa,44
#TrumpShutdown,2018-01-20 22:10:06,3444,Quebec,48
#TrumpShutdown,2018-01-20 22:10:06,3534,Montreal,48
#TrumpShutdown,2018-01-20 22:10:06,4118,Toronto,47
#TrumpShutdown,2018-01-20 22:10:06,8676,Edmonton,4
#TrumpShutdown,2018-01-20 22:10:07,8775,Calgary,46
#TrumpShutdown,2018-01-20 22:10:07,9807,Vancouver,3
#TrumpShutdown,2018-01-20 22:10:14,560912,Galway,43
#TrumpShutdown,2018-01-20 22:10:15,560472,Cork,44
#TrumpShutdown,2018-01-20 22:10:16,560743,Dublin,43
#TrumpShutdown,2018-01-20 22:10:27,23424775,Canada,47
#TrumpShutdown,2018-01-20 22:10:30,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 22:10:31,2383660,Columbus,2
#TrumpShutdown,2018-01-20 22:10:32,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 22:10:34,23424803,Ireland,43
#TrumpShutdown,2018-01-20 22:10:34,2449808,Mesa,2
#TrumpShutdown,2018-01-20 22:10:34,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 22:10:35,2348079,Auckland,9
#TrumpShutdown,2018-01-20 22:10:35,2464592,Oklahoma City,5
#TrumpShutdown,2018-01-20 22:10:36,2391585,Detroit,2
#TrumpShutdown,2018-01-20 22:10:37,2442327,Louisville,2
#TrumpShutdown,2018-01-20 22:10:39,2475687,Portland,2
#TrumpShutdown,2018-01-20 22:10:41,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 22:15:05,3369,Ottawa,47
#TrumpShutdown,2018-01-20 22:15:06,2972,Winnipeg,49
#TrumpShutdown,2018-01-20 22:15:06,3444,Quebec,48
#TrumpShutdown,2018-01-20 22:15:06,4118,Toronto,48
#TrumpShutdown,2018-01-20 22:15:06,8775,Calgary,46
#TrumpShutdown,2018-01-20 22:15:06,9807,Vancouver,3
#TrumpShutdown,2018-01-20 22:15:07,3534,Montreal,48
#TrumpShutdown,2018-01-20 22:15:08,8676,Edmonton,5
#TrumpShutdown,2018-01-20 22:15:14,560472,Cork,44
#TrumpShutdown,2018-01-20 22:15:14,560912,Galway,43
#TrumpShutdown,2018-01-20 22:15:15,560743,Dublin,42
#TrumpShutdown,2018-01-20 22:15:26,23424775,Canada,47
#TrumpShutdown,2018-01-20 22:15:27,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 22:15:28,2383660,Columbus,2
#TrumpShutdown,2018-01-20 22:15:30,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 22:15:30,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 22:15:33,23424803,Ireland,42
#TrumpShutdown,2018-01-20 22:15:35,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 22:15:35,2464592,Oklahoma City,5
#TrumpShutdown,2018-01-20 22:15:36,2348079,Auckland,9
#TrumpShutdown,2018-01-20 22:15:38,2391585,Detroit,2
#TrumpShutdown,2018-01-20 22:15:39,2442327,Louisville,2
#TrumpShutdown,2018-01-20 22:15:41,2475687,Portland,2
#TrumpShutdown,2018-01-20 22:20:05,2972,Winnipeg,49
#TrumpShutdown,2018-01-20 22:20:05,3369,Ottawa,46
#TrumpShutdown,2018-01-20 22:20:05,3444,Quebec,47
#TrumpShutdown,2018-01-20 22:20:05,8775,Calgary,46
#TrumpShutdown,2018-01-20 22:20:06,3534,Montreal,47
#TrumpShutdown,2018-01-20 22:20:06,4118,Toronto,47
#TrumpShutdown,2018-01-20 22:20:06,8676,Edmonton,5
#TrumpShutdown,2018-01-20 22:20:06,9807,Vancouver,3
#TrumpShutdown,2018-01-20 22:20:13,560472,Cork,44
#TrumpShutdown,2018-01-20 22:20:13,560912,Galway,42
#TrumpShutdown,2018-01-20 22:20:16,560743,Dublin,42
#TrumpShutdown,2018-01-20 22:20:28,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 22:20:28,2383660,Columbus,2
#TrumpShutdown,2018-01-20 22:20:30,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 22:20:31,23424803,Ireland,42
#TrumpShutdown,2018-01-20 22:20:31,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 22:20:32,23424775,Canada,47
#TrumpShutdown,2018-01-20 22:20:33,2348079,Auckland,9
#TrumpShutdown,2018-01-20 22:20:33,2464592,Oklahoma City,5
#TrumpShutdown,2018-01-20 22:20:34,2391585,Detroit,2
#TrumpShutdown,2018-01-20 22:20:35,2442327,Louisville,2
#TrumpShutdown,2018-01-20 22:20:37,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 22:20:37,2475687,Portland,2
#TrumpShutdown,2018-01-20 22:25:07,3369,Ottawa,46
#TrumpShutdown,2018-01-20 22:25:07,3444,Quebec,47
#TrumpShutdown,2018-01-20 22:25:07,4118,Toronto,47
#TrumpShutdown,2018-01-20 22:25:08,3534,Montreal,49
#TrumpShutdown,2018-01-20 22:25:08,8676,Edmonton,5
#TrumpShutdown,2018-01-20 22:25:08,8775,Calgary,46
#TrumpShutdown,2018-01-20 22:25:08,9807,Vancouver,3
#TrumpShutdown,2018-01-20 22:25:14,560912,Galway,42
#TrumpShutdown,2018-01-20 22:25:16,560472,Cork,43
#TrumpShutdown,2018-01-20 22:25:19,560743,Dublin,42
#TrumpShutdown,2018-01-20 22:25:28,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 22:25:29,2383660,Columbus,2
#TrumpShutdown,2018-01-20 22:25:29,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 22:25:30,23424775,Canada,49
#TrumpShutdown,2018-01-20 22:25:31,23424803,Ireland,42
#TrumpShutdown,2018-01-20 22:25:32,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 22:25:36,2348079,Auckland,9
#TrumpShutdown,2018-01-20 22:25:37,2464592,Oklahoma City,5
#TrumpShutdown,2018-01-20 22:25:38,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 22:25:38,2391585,Detroit,2
#TrumpShutdown,2018-01-20 22:25:38,2442327,Louisville,2
#TrumpShutdown,2018-01-20 22:25:38,2471390,Phoenix,2
#TrumpShutdown,2018-01-20 22:25:41,2475687,Portland,2
#TrumpShutdown,2018-01-20 22:30:05,3369,Ottawa,48
#TrumpShutdown,2018-01-20 22:30:05,4118,Toronto,48
#TrumpShutdown,2018-01-20 22:30:05,8775,Calgary,49
#TrumpShutdown,2018-01-20 22:30:06,3444,Quebec,48
#TrumpShutdown,2018-01-20 22:30:06,3534,Montreal,49
#TrumpShutdown,2018-01-20 22:30:06,9807,Vancouver,3
#TrumpShutdown,2018-01-20 22:30:07,8676,Edmonton,5
#TrumpShutdown,2018-01-20 22:30:12,560912,Galway,42
#TrumpShutdown,2018-01-20 22:30:15,560472,Cork,43
#TrumpShutdown,2018-01-20 22:30:17,560743,Dublin,42
#TrumpShutdown,2018-01-20 22:30:27,23424775,Canada,49
#TrumpShutdown,2018-01-20 22:30:28,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 22:30:28,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 22:30:29,2383660,Columbus,2
#TrumpShutdown,2018-01-20 22:30:30,23424803,Ireland,42
#TrumpShutdown,2018-01-20 22:30:32,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 22:30:33,2464592,Oklahoma City,5
#TrumpShutdown,2018-01-20 22:30:34,2348079,Auckland,9
#TrumpShutdown,2018-01-20 22:30:34,2471390,Phoenix,2
#TrumpShutdown,2018-01-20 22:30:36,2391585,Detroit,2
#TrumpShutdown,2018-01-20 22:30:37,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 22:30:37,2442327,Louisville,2
#TrumpShutdown,2018-01-20 22:30:40,2475687,Portland,2
#TrumpShutdown,2018-01-20 22:35:06,3369,Ottawa,48
#TrumpShutdown,2018-01-20 22:35:06,3444,Quebec,49
#TrumpShutdown,2018-01-20 22:35:06,3534,Montreal,48
#TrumpShutdown,2018-01-20 22:35:06,4118,Toronto,49
#TrumpShutdown,2018-01-20 22:35:07,8676,Edmonton,5
#TrumpShutdown,2018-01-20 22:35:07,8775,Calgary,49
#TrumpShutdown,2018-01-20 22:35:07,9807,Vancouver,3
#TrumpShutdown,2018-01-20 22:35:13,560912,Galway,42
#TrumpShutdown,2018-01-20 22:35:14,560472,Cork,43
#TrumpShutdown,2018-01-20 22:35:18,560743,Dublin,42
#TrumpShutdown,2018-01-20 22:35:29,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 22:35:30,23424775,Canada,48
#TrumpShutdown,2018-01-20 22:35:30,2383660,Columbus,2
#TrumpShutdown,2018-01-20 22:35:31,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 22:35:33,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 22:35:34,23424803,Ireland,42
#TrumpShutdown,2018-01-20 22:35:35,2348079,Auckland,9
#TrumpShutdown,2018-01-20 22:35:36,2464592,Oklahoma City,6
#TrumpShutdown,2018-01-20 22:35:37,2471390,Phoenix,2
#TrumpShutdown,2018-01-20 22:35:38,2391585,Detroit,2
#TrumpShutdown,2018-01-20 22:35:38,2442327,Louisville,2
#TrumpShutdown,2018-01-20 22:35:39,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 22:35:41,2475687,Portland,2
#TrumpShutdown,2018-01-20 22:40:06,3369,Ottawa,47
#TrumpShutdown,2018-01-20 22:40:06,3444,Quebec,49
#TrumpShutdown,2018-01-20 22:40:06,3534,Montreal,49
#TrumpShutdown,2018-01-20 22:40:06,4118,Toronto,49
#TrumpShutdown,2018-01-20 22:40:06,8676,Edmonton,5
#TrumpShutdown,2018-01-20 22:40:06,8775,Calgary,48
#TrumpShutdown,2018-01-20 22:40:06,9807,Vancouver,3
#TrumpShutdown,2018-01-20 22:40:13,560472,Cork,43
#TrumpShutdown,2018-01-20 22:40:13,560912,Galway,42
#TrumpShutdown,2018-01-20 22:40:16,560743,Dublin,42
#TrumpShutdown,2018-01-20 22:40:27,23424775,Canada,50
#TrumpShutdown,2018-01-20 22:40:30,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 22:40:30,2383660,Columbus,2
#TrumpShutdown,2018-01-20 22:40:31,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 22:40:33,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 22:40:34,23424803,Ireland,42
#TrumpShutdown,2018-01-20 22:40:34,2348079,Auckland,9
#TrumpShutdown,2018-01-20 22:40:35,2464592,Oklahoma City,6
#TrumpShutdown,2018-01-20 22:40:35,2471390,Phoenix,2
#TrumpShutdown,2018-01-20 22:40:36,2391585,Detroit,2
#TrumpShutdown,2018-01-20 22:40:37,2442327,Louisville,2
#TrumpShutdown,2018-01-20 22:40:39,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 22:40:39,2475687,Portland,2
#TrumpShutdown,2018-01-20 22:45:04,3444,Quebec,49
#TrumpShutdown,2018-01-20 22:45:04,4118,Toronto,48
#TrumpShutdown,2018-01-20 22:45:05,3369,Ottawa,47
#TrumpShutdown,2018-01-20 22:45:05,3534,Montreal,47
#TrumpShutdown,2018-01-20 22:45:05,8676,Edmonton,5
#TrumpShutdown,2018-01-20 22:45:05,8775,Calgary,48
#TrumpShutdown,2018-01-20 22:45:06,9807,Vancouver,3
#TrumpShutdown,2018-01-20 22:45:11,560912,Galway,42
#TrumpShutdown,2018-01-20 22:45:14,560472,Cork,43
#TrumpShutdown,2018-01-20 22:45:16,560743,Dublin,42
#TrumpShutdown,2018-01-20 22:45:27,23424775,Canada,47
#TrumpShutdown,2018-01-20 22:45:28,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 22:45:28,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 22:45:29,2383660,Columbus,2
#TrumpShutdown,2018-01-20 22:45:31,23424803,Ireland,42
#TrumpShutdown,2018-01-20 22:45:32,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 22:45:34,2348079,Auckland,9
#TrumpShutdown,2018-01-20 22:45:34,2464592,Oklahoma City,6
#TrumpShutdown,2018-01-20 22:45:34,2471390,Phoenix,2
#TrumpShutdown,2018-01-20 22:45:36,2391585,Detroit,2
#TrumpShutdown,2018-01-20 22:45:37,2442327,Louisville,2
#TrumpShutdown,2018-01-20 22:45:39,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 22:45:39,2475687,Portland,2
#TrumpShutdown,2018-01-20 22:50:06,3369,Ottawa,49
#TrumpShutdown,2018-01-20 22:50:06,8775,Calgary,50
#TrumpShutdown,2018-01-20 22:50:07,3444,Quebec,49
#TrumpShutdown,2018-01-20 22:50:07,3534,Montreal,48
#TrumpShutdown,2018-01-20 22:50:07,4118,Toronto,48
#TrumpShutdown,2018-01-20 22:50:07,8676,Edmonton,32
#TrumpShutdown,2018-01-20 22:50:07,9807,Vancouver,3
#TrumpShutdown,2018-01-20 22:50:14,560472,Cork,43
#TrumpShutdown,2018-01-20 22:50:15,560743,Dublin,42
#TrumpShutdown,2018-01-20 22:50:16,560912,Galway,42
#TrumpShutdown,2018-01-20 22:50:27,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 22:50:28,23424775,Canada,48
#TrumpShutdown,2018-01-20 22:50:28,2383660,Columbus,2
#TrumpShutdown,2018-01-20 22:50:29,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 22:50:30,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 22:50:31,23424803,Ireland,42
#TrumpShutdown,2018-01-20 22:50:34,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 22:50:34,2348079,Auckland,9
#TrumpShutdown,2018-01-20 22:50:35,2391585,Detroit,2
#TrumpShutdown,2018-01-20 22:50:36,2442327,Louisville,2
#TrumpShutdown,2018-01-20 22:50:37,2464592,Oklahoma City,6
#TrumpShutdown,2018-01-20 22:50:38,2471390,Phoenix,2
#TrumpShutdown,2018-01-20 22:50:38,2475687,Portland,2
#TrumpShutdown,2018-01-20 22:55:06,3369,Ottawa,50
#TrumpShutdown,2018-01-20 22:55:06,3444,Quebec,50
#TrumpShutdown,2018-01-20 22:55:06,4118,Toronto,50
#TrumpShutdown,2018-01-20 22:55:07,3534,Montreal,50
#TrumpShutdown,2018-01-20 22:55:07,9807,Vancouver,3
#TrumpShutdown,2018-01-20 22:55:08,8676,Edmonton,33
#TrumpShutdown,2018-01-20 22:55:13,560912,Galway,42
#TrumpShutdown,2018-01-20 22:55:14,560472,Cork,44
#TrumpShutdown,2018-01-20 22:55:17,560743,Dublin,42
#TrumpShutdown,2018-01-20 22:55:26,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 22:55:27,2383660,Columbus,2
#TrumpShutdown,2018-01-20 22:55:28,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 22:55:29,23424775,Canada,50
#TrumpShutdown,2018-01-20 22:55:30,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 22:55:31,23424803,Ireland,42
#TrumpShutdown,2018-01-20 22:55:34,2348079,Auckland,9
#TrumpShutdown,2018-01-20 22:55:35,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 22:55:36,2391585,Detroit,2
#TrumpShutdown,2018-01-20 22:55:36,2464592,Oklahoma City,6
#TrumpShutdown,2018-01-20 22:55:36,2471390,Phoenix,2
#TrumpShutdown,2018-01-20 22:55:37,2442327,Louisville,2
#TrumpShutdown,2018-01-20 22:55:39,2475687,Portland,2
#TrumpShutdown,2018-01-20 23:00:06,3369,Ottawa,50
#TrumpShutdown,2018-01-20 23:00:06,3444,Quebec,50
#TrumpShutdown,2018-01-20 23:00:06,3534,Montreal,50
#TrumpShutdown,2018-01-20 23:00:06,4118,Toronto,50
#TrumpShutdown,2018-01-20 23:00:06,9807,Vancouver,3
#TrumpShutdown,2018-01-20 23:00:07,8676,Edmonton,33
#TrumpShutdown,2018-01-20 23:00:14,560912,Galway,43
#TrumpShutdown,2018-01-20 23:00:15,560743,Dublin,43
#TrumpShutdown,2018-01-20 23:00:16,560472,Cork,44
#TrumpShutdown,2018-01-20 23:00:28,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 23:00:29,23424775,Canada,50
#TrumpShutdown,2018-01-20 23:00:29,2383660,Columbus,2
#TrumpShutdown,2018-01-20 23:00:30,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 23:00:31,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 23:00:32,23424803,Ireland,43
#TrumpShutdown,2018-01-20 23:00:35,2348079,Auckland,9
#TrumpShutdown,2018-01-20 23:00:36,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 23:00:36,2391585,Detroit,2
#TrumpShutdown,2018-01-20 23:00:38,2442327,Louisville,2
#TrumpShutdown,2018-01-20 23:00:38,2464592,Oklahoma City,6
#TrumpShutdown,2018-01-20 23:00:38,2471390,Phoenix,2
#TrumpShutdown,2018-01-20 23:00:40,2475687,Portland,2
#TrumpShutdown,2018-01-20 23:05:05,3369,Ottawa,48
#TrumpShutdown,2018-01-20 23:05:05,3444,Quebec,49
#TrumpShutdown,2018-01-20 23:05:05,3534,Montreal,50
#TrumpShutdown,2018-01-20 23:05:05,8775,Calgary,49
#TrumpShutdown,2018-01-20 23:05:06,4118,Toronto,50
#TrumpShutdown,2018-01-20 23:05:06,8676,Edmonton,33
#TrumpShutdown,2018-01-20 23:05:06,9807,Vancouver,3
#TrumpShutdown,2018-01-20 23:05:12,560912,Galway,43
#TrumpShutdown,2018-01-20 23:05:13,560472,Cork,44
#TrumpShutdown,2018-01-20 23:05:14,560743,Dublin,43
#TrumpShutdown,2018-01-20 23:05:26,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 23:05:26,2383660,Columbus,2
#TrumpShutdown,2018-01-20 23:05:27,23424775,Canada,50
#TrumpShutdown,2018-01-20 23:05:27,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 23:05:28,23424803,Ireland,43
#TrumpShutdown,2018-01-20 23:05:29,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 23:05:31,2348079,Auckland,9
#TrumpShutdown,2018-01-20 23:05:32,2464592,Oklahoma City,6
#TrumpShutdown,2018-01-20 23:05:33,2391585,Detroit,2
#TrumpShutdown,2018-01-20 23:05:33,2442327,Louisville,2
#TrumpShutdown,2018-01-20 23:05:33,2471390,Phoenix,2
#TrumpShutdown,2018-01-20 23:05:35,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 23:05:35,2475687,Portland,2
#TrumpShutdown,2018-01-20 23:10:05,3444,Quebec,49
#TrumpShutdown,2018-01-20 23:10:05,3534,Montreal,49
#TrumpShutdown,2018-01-20 23:10:05,4118,Toronto,49
#TrumpShutdown,2018-01-20 23:10:06,3369,Ottawa,48
#TrumpShutdown,2018-01-20 23:10:06,8676,Edmonton,48
#TrumpShutdown,2018-01-20 23:10:06,8775,Calgary,49
#TrumpShutdown,2018-01-20 23:10:07,9807,Vancouver,3
#TrumpShutdown,2018-01-20 23:10:12,560472,Cork,44
#TrumpShutdown,2018-01-20 23:10:12,560912,Galway,43
#TrumpShutdown,2018-01-20 23:10:17,560743,Dublin,43
#TrumpShutdown,2018-01-20 23:10:25,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 23:10:28,23424803,Ireland,43
#TrumpShutdown,2018-01-20 23:10:30,23424775,Canada,49
#TrumpShutdown,2018-01-20 23:10:30,2348079,Auckland,9
#TrumpShutdown,2018-01-20 23:10:31,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 23:10:32,2383660,Columbus,2
#TrumpShutdown,2018-01-20 23:10:32,2391585,Detroit,2
#TrumpShutdown,2018-01-20 23:10:34,2442327,Louisville,2
#TrumpShutdown,2018-01-20 23:10:34,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 23:10:35,2464592,Oklahoma City,6
#TrumpShutdown,2018-01-20 23:10:35,2475687,Portland,2
#TrumpShutdown,2018-01-20 23:10:36,2471390,Phoenix,2
#TrumpShutdown,2018-01-20 23:10:40,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 23:15:05,3369,Ottawa,48
#TrumpShutdown,2018-01-20 23:15:05,3444,Quebec,48
#TrumpShutdown,2018-01-20 23:15:05,3534,Montreal,49
#TrumpShutdown,2018-01-20 23:15:06,4118,Toronto,49
#TrumpShutdown,2018-01-20 23:15:06,8676,Edmonton,48
#TrumpShutdown,2018-01-20 23:15:06,8775,Calgary,49
#TrumpShutdown,2018-01-20 23:15:06,9807,Vancouver,3
#TrumpShutdown,2018-01-20 23:15:11,560472,Cork,44
#TrumpShutdown,2018-01-20 23:15:13,560912,Galway,43
#TrumpShutdown,2018-01-20 23:15:15,560743,Dublin,43
#TrumpShutdown,2018-01-20 23:15:26,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 23:15:28,23424803,Ireland,43
#TrumpShutdown,2018-01-20 23:15:28,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 23:15:29,2383660,Columbus,2
#TrumpShutdown,2018-01-20 23:15:30,23424775,Canada,49
#TrumpShutdown,2018-01-20 23:15:32,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 23:15:35,2464592,Oklahoma City,6
#TrumpShutdown,2018-01-20 23:15:36,2348079,Auckland,9
#TrumpShutdown,2018-01-20 23:15:36,2471390,Phoenix,2
#TrumpShutdown,2018-01-20 23:15:38,2391585,Detroit,2
#TrumpShutdown,2018-01-20 23:15:39,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 23:15:39,2442327,Louisville,2
#TrumpShutdown,2018-01-20 23:15:42,2475687,Portland,2
#TrumpShutdown,2018-01-20 23:20:05,3369,Ottawa,49
#TrumpShutdown,2018-01-20 23:20:05,3444,Quebec,48
#TrumpShutdown,2018-01-20 23:20:06,3534,Montreal,48
#TrumpShutdown,2018-01-20 23:20:06,4118,Toronto,48
#TrumpShutdown,2018-01-20 23:20:06,8676,Edmonton,48
#TrumpShutdown,2018-01-20 23:20:06,8775,Calgary,50
#TrumpShutdown,2018-01-20 23:20:06,9807,Vancouver,3
#TrumpShutdown,2018-01-20 23:20:13,560912,Galway,43
#TrumpShutdown,2018-01-20 23:20:14,560472,Cork,44
#TrumpShutdown,2018-01-20 23:20:14,560743,Dublin,43
#TrumpShutdown,2018-01-20 23:20:25,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 23:20:26,2383660,Columbus,2
#TrumpShutdown,2018-01-20 23:20:27,23424775,Canada,48
#TrumpShutdown,2018-01-20 23:20:28,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 23:20:31,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 23:20:32,2348079,Auckland,9
#TrumpShutdown,2018-01-20 23:20:33,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 23:20:33,2391585,Detroit,2
#TrumpShutdown,2018-01-20 23:20:34,23424803,Ireland,43
#TrumpShutdown,2018-01-20 23:20:34,2442327,Louisville,2
#TrumpShutdown,2018-01-20 23:20:35,2464592,Oklahoma City,6
#TrumpShutdown,2018-01-20 23:20:35,2471390,Phoenix,2
#TrumpShutdown,2018-01-20 23:20:36,2475687,Portland,2
#TrumpShutdown,2018-01-20 23:25:05,3369,Ottawa,49
#TrumpShutdown,2018-01-20 23:25:05,3444,Quebec,50
#TrumpShutdown,2018-01-20 23:25:05,3534,Montreal,50
#TrumpShutdown,2018-01-20 23:25:05,4118,Toronto,50
#TrumpShutdown,2018-01-20 23:25:05,8676,Edmonton,48
#TrumpShutdown,2018-01-20 23:25:06,8775,Calgary,50
#TrumpShutdown,2018-01-20 23:25:06,9807,Vancouver,3
#TrumpShutdown,2018-01-20 23:25:12,560472,Cork,44
#TrumpShutdown,2018-01-20 23:25:12,560912,Galway,43
#TrumpShutdown,2018-01-20 23:25:14,560743,Dublin,43
#TrumpShutdown,2018-01-20 23:25:19,1103816,Melbourne,6
#TrumpShutdown,2018-01-20 23:25:23,2358820,Baltimore,2
#TrumpShutdown,2018-01-20 23:25:24,2383660,Columbus,2
#TrumpShutdown,2018-01-20 23:25:27,23424775,Canada,50
#TrumpShutdown,2018-01-20 23:25:27,2487610,Salt Lake City,5
#TrumpShutdown,2018-01-20 23:25:29,2430683,Kansas City,3
#TrumpShutdown,2018-01-20 23:25:31,23424803,Ireland,43
#TrumpShutdown,2018-01-20 23:25:32,2348079,Auckland,9
#TrumpShutdown,2018-01-20 23:25:33,23424916,New Zealand,18
#TrumpShutdown,2018-01-20 23:25:34,2391585,Detroit,2
